,date,handle_time,handle_time_forecast,volume,volume_forecast,volume_handled
4064,3/27/2017,2256997.0,,3919.0,4421.0,3878.0
4073,3/28/2017,1877620.0,,3289.0,3828.0,3225.0
4082,3/29/2017,1609682.0,,2920.0,3347.0,2906.0
4091,3/30/2017,1583658.0,,2845.0,3271.0,2754.0
4100,3/31/2017,1696544.0,,3018.0,3368.0,2996.0
4109,4/1/2017,468509.0,,919.0,1012.0,907.0
4118,4/2/2017,0.0,,0.0,0.0,0.0
4127,4/3/2017,2392702.0,,4283.0,4851.0,4160.0
4136,4/4/2017,1984383.0,,3637.0,3820.0,3453.0
4145,4/5/2017,1953006.0,,3390.0,3754.0,3377.0
4154,4/6/2017,1826044.0,,3226.0,3695.0,3173.0
4163,4/7/2017,2077567.0,,3635.0,3857.0,3547.0
4172,4/8/2017,573462.0,,1053.0,1164.0,995.0
4181,4/9/2017,0.0,,0.0,0.0,0.0
4190,4/10/2017,2814118.0,,4951.0,5217.0,4868.0
4199,4/11/2017,2300533.0,,4104.0,4106.0,3982.0
4208,4/12/2017,2030967.0,,3751.0,3927.0,3661.0
4217,4/13/2017,2001938.0,,3635.0,3874.0,3539.0
4226,4/14/2017,1387976.0,,2492.0,2875.0,2426.0
4235,4/15/2017,449326.0,,864.0,1448.0,845.0
4244,4/16/2017,0.0,,0.0,0.0,0.0
4253,4/17/2017,2876411.0,,5071.0,5276.0,4977.0
4262,4/18/2017,2050726.0,,3787.0,4755.0,3757.0
4271,4/19/2017,1299351.0,,2423.0,3020.0,2392.0
4280,4/20/2017,1233429.0,,2489.0,2978.0,2354.0
4289,4/21/2017,1226528.0,,2341.0,3009.0,2298.0
4298,4/22/2017,287883.0,,550.0,624.0,534.0
4307,4/23/2017,0.0,,0.0,0.0,0.0
4316,4/24/2017,1700980.0,,3187.0,3412.0,3093.0
4325,4/25/2017,1509130.0,,2900.0,2730.0,2829.0
4334,4/26/2017,1306943.0,,2723.0,2485.0,2579.0
4343,4/27/2017,1166965.0,,2419.0,2433.0,2279.0
4352,4/28/2017,1146200.0,,2494.0,2119.0,2200.0
4361,4/29/2017,261040.0,,511.0,600.0,502.0
4370,4/30/2017,,,,,
4379,5/1/2017,1737144.0,,3403.0,2980.0,3147.0
4388,5/2/2017,1432090.0,,2953.0,2683.0,2770.0
4397,5/3/2017,1255089.0,,2461.0,2383.0,2409.0
4406,5/4/2017,1224486.0,,2371.0,2183.0,2306.0
4415,5/5/2017,1179871.0,,2370.0,2307.0,2189.0
4424,5/6/2017,271200.0,,593.0,600.0,565.0
4433,5/7/2017,,,,,
4442,5/8/2017,1625088.0,,2971.0,3140.0,2944.0
4451,5/9/2017,1376955.0,,2522.0,2783.0,2481.0
4460,5/10/2017,1148056.0,,2162.0,2528.0,2158.0
4469,5/11/2017,1262611.0,,2226.0,2282.0,2219.0
4478,5/12/2017,1132098.0,,2151.0,2358.0,2018.0
4487,5/13/2017,249850.0,,540.0,563.0,526.0
4496,5/14/2017,0.0,,1.0,0.0,0.0
4505,5/15/2017,1539686.0,,2943.0,3157.0,2846.0
4514,5/16/2017,1494913.0,,2586.0,2721.0,2573.0
4523,5/17/2017,1416100.0,,2447.0,2431.0,2380.0
4532,5/18/2017,1202223.0,,2182.0,2257.0,2143.0
4541,5/19/2017,1219968.0,,2202.0,2269.0,2118.0
4550,5/20/2017,238140.0,,494.0,523.0,486.0
4559,5/21/2017,,,0.0,0.0,0.0
4568,5/22/2017,1595880.0,,2869.0,3207.0,2860.0
4577,5/23/2017,1305264.0,,2344.0,2817.0,2298.0
4586,5/24/2017,1194369.0,,2161.0,2538.0,2129.0
4595,5/25/2017,1214952.0,,2172.0,2320.0,2139.0
4604,5/26/2017,1151688.0,,2063.0,2333.0,2042.0
4613,5/27/2017,,,0.0,504.0,0.0
4622,5/28/2017,,,0.0,0.0,0.0
4631,5/29/2017,,,0.0,0.0,0.0
4640,5/30/2017,1663894.0,,3102.0,3054.0,2914.0
4649,5/31/2017,1400817.0,,2535.0,2476.0,2497.0
4658,6/1/2017,1291746.0,,2432.0,2253.0,2419.0
4667,6/2/2017,1408260.0,,2473.0,2251.0,2395.0
4676,6/3/2017,272195.0,,579.0,571.0,539.0
4685,6/4/2017,,,0.0,0.0,0.0
4694,6/5/2017,1672152.0,,3045.0,3206.0,2888.0
4703,6/6/2017,1482175.0,,2593.0,2870.0,2525.0
4712,6/7/2017,1266102.0,,2355.0,2581.0,2269.0
4721,6/8/2017,1230174.0,,2183.0,2373.0,2071.0
4730,6/9/2017,1274787.0,,2203.0,2323.0,2157.0
4739,6/10/2017,250240.0,,483.0,528.0,460.0
4748,6/11/2017,,,0.0,0.0,0.0
4757,6/12/2017,1657959.0,,3122.0,2982.0,3009.0
4766,6/13/2017,1343574.0,,2612.0,2698.0,2502.0
4775,6/14/2017,1280817.0,,2432.0,2400.0,2333.0
4784,6/15/2017,1186828.0,,2235.0,2207.0,2206.0
4793,6/16/2017,1150707.0,,2159.0,2160.0,2127.0
4802,6/17/2017,322772.0,,622.0,528.0,589.0
4811,6/18/2017,,,0.0,0.0,0.0
4820,6/19/2017,1723275.0,,3305.0,3030.0,2997.0
4829,6/20/2017,1506685.0,,2823.0,2422.0,2705.0
4838,6/21/2017,1360650.0,,2474.0,2119.0,2350.0
4847,6/22/2017,1367626.0,,2474.0,2070.0,2287.0
4856,6/23/2017,1353712.0,,2509.0,2131.0,2318.0
4865,6/24/2017,311855.0,,716.0,528.0,643.0
4874,6/25/2017,,,0.0,0.0,0.0
4883,6/26/2017,1637667.0,,3157.0,3078.0,2983.0
4892,6/27/2017,1507242.0,,2795.0,2468.0,2706.0
4901,6/28/2017,1333284.0,,2530.0,2168.0,2433.0
4910,6/29/2017,1200600.0,,2407.0,2112.0,2175.0
4919,6/30/2017,1464096.0,,2510.0,2172.0,2416.0
4928,7/1/2017,,,0.0,0.0,0.0
4937,7/2/2017,,,0.0,0.0,0.0
4946,7/3/2017,1452580.0,,3127.0,2020.0,2462.0
4955,7/4/2017,,,,,
4964,7/5/2017,2093520.0,,3936.0,3355.0,3660.0
4973,7/6/2017,1599620.0,,3066.0,2670.0,2644.0
4982,7/7/2017,1717658.0,,3036.0,2741.0,2858.0
4991,7/8/2017,332880.0,,842.0,618.0,730.0
5000,7/9/2017,,,0.0,0.0,0.0
5009,7/10/2017,2375712.0,,4463.0,3496.0,4068.0
5018,7/11/2017,1971810.0,,3550.0,2837.0,3270.0
5027,7/12/2017,1605177.0,,3171.0,2512.0,2831.0
5036,7/13/2017,1593808.0,,3148.0,2420.0,2806.0
5045,7/14/2017,1788290.0,,3153.0,2470.0,3031.0
5054,7/15/2017,316020.0,,821.0,627.0,690.0
5063,7/16/2017,,,0.0,0.0,0.0
5072,7/17/2017,2028726.0,,3784.0,3299.0,3578.0
5081,7/18/2017,1637021.0,,3052.0,2675.0,2971.0
5090,7/19/2017,1441260.0,,2838.0,2369.0,2669.0
5099,7/20/2017,1389071.0,,2666.0,2282.0,2521.0
5108,7/21/2017,1341207.0,,2620.0,2324.0,2443.0
5117,7/22/2017,488520.0,,625.0,637.0,590.0
5126,7/23/2017,,,0.0,0.0,0.0
5135,7/24/2017,1716514.0,,3437.0,3178.0,3167.0
5144,7/25/2017,1550292.0,,3068.0,2576.0,2829.0
5153,7/26/2017,1289327.0,,2560.0,2281.0,2419.0
5162,7/27/2017,1370850.0,,2533.0,2197.0,2405.0
5171,7/28/2017,1274890.0,,2483.0,2239.0,2410.0
5180,7/29/2017,307365.0,,723.0,559.0,661.0
5189,7/30/2017,,,0.0,0.0,0.0
5198,7/31/2017,1575834.0,,3150.0,3231.0,2951.0
5207,8/1/2017,1434303.0,,2757.0,3148.0,2691.0
5216,8/2/2017,1335910.0,,2701.0,2735.0,2594.0
5225,8/3/2017,1212310.0,,2478.0,2565.0,2354.0
5234,8/4/2017,1269156.0,,2565.0,2548.0,2436.0
5243,8/5/2017,,,0.0,0.0,0.0
5252,8/6/2017,,,0.0,0.0,0.0
5261,8/7/2017,1850828.0,,3785.0,3141.0,3479.0
5270,8/8/2017,1544544.0,,3182.0,2891.0,2976.0
5279,8/9/2017,1366200.0,,2788.0,2671.0,2530.0
5288,8/10/2017,1350258.0,,2548.0,2588.0,2473.0
5297,8/11/2017,1345024.0,,2735.0,2649.0,2368.0
5306,8/12/2017,1105.0,,6.0,0.0,5.0
5315,8/13/2017,,,0.0,0.0,0.0
5324,8/14/2017,1630640.0,,3428.0,3089.0,2992.0
5333,8/15/2017,1349152.0,,2612.0,2813.0,2536.0
5342,8/16/2017,1210044.0,,2452.0,2553.0,2266.0
5351,8/17/2017,1200665.0,,2264.0,2454.0,2195.0
5360,8/18/2017,1198477.0,,2281.0,2522.0,2191.0
5369,8/19/2017,,,0.0,0.0,0.0
5378,8/20/2017,,,0.0,0.0,0.0
5387,8/21/2017,1431618.0,,2747.0,3378.0,2661.0
5396,8/22/2017,1410087.0,,2532.0,2729.0,2427.0
5405,8/23/2017,1396050.0,,2342.0,2476.0,2270.0
5414,8/24/2017,1152874.0,,2105.0,2380.0,2081.0
5423,8/25/2017,1253264.0,,2254.0,2446.0,2146.0
5432,8/26/2017,,,0.0,0.0,0.0
5441,8/27/2017,,,0.0,0.0,0.0
5450,8/28/2017,1742528.0,,2938.0,3344.0,2866.0
5459,8/29/2017,1528660.0,,2554.0,2701.0,2506.0
5468,8/30/2017,1389219.0,,2339.0,2452.0,2327.0
5477,8/31/2017,1263350.0,,2315.0,2357.0,2297.0
5486,9/1/2017,1471460.0,,2543.0,2735.0,2494.0
5495,9/2/2017,,,0.0,0.0,0.0
5504,9/3/2017,,,0.0,0.0,0.0
5513,9/4/2017,,,0.0,0.0,0.0
5522,9/5/2017,2183576.0,,4018.0,3419.0,3739.0
5531,9/6/2017,1733312.0,,3070.0,2890.0,2968.0
5540,9/7/2017,1519875.0,,2629.0,2562.0,2625.0
5549,9/8/2017,1464968.0,,2520.0,2683.0,2458.0
5558,9/9/2017,,,0.0,0.0,0.0
5567,9/10/2017,,,0.0,0.0,0.0
5576,9/11/2017,1830055.0,,3343.0,3404.0,3205.0
5585,9/12/2017,1622400.0,,2717.0,2902.0,2600.0
5594,9/13/2017,1487268.0,,2565.0,2546.0,2538.0
5603,9/14/2017,1322742.0,,2344.0,2352.0,2337.0
5612,9/15/2017,1334427.0,,2339.0,2428.0,2337.0
5621,9/16/2017,,,0.0,0.0,0.0
5630,9/17/2017,,,0.0,0.0,0.0
5639,9/18/2017,1814549.0,,3266.0,3393.0,3223.0
5648,9/19/2017,1588280.0,,2728.0,2847.0,2692.0
5657,9/20/2017,1373780.0,,2377.0,2577.0,2305.0
5666,9/21/2017,1292511.0,,2234.0,2421.0,2217.0
5675,9/22/2017,1252636.0,,2167.0,2530.0,2156.0
5684,9/23/2017,,,0.0,0.0,0.0
5693,9/24/2017,,,0.0,0.0,0.0
5702,9/25/2017,1625448.0,,2973.0,3186.0,2882.0
5711,9/26/2017,1297318.0,,2430.0,2588.0,2398.0
5720,9/27/2017,1246700.0,,2288.0,2361.0,2275.0
5729,9/28/2017,1188824.0,,2110.0,2256.0,2093.0
5738,9/29/2017,1209962.0,,2254.0,2308.0,2249.0
5747,9/30/2017,,,0.0,0.0,0.0
5756,10/1/2017,,,0.0,0.0,0.0
5765,10/2/2017,1760296.0,,3228.0,3532.0,3166.0
5774,10/3/2017,1524646.0,,2822.0,2950.0,2813.0
5783,10/4/2017,1437437.0,,2664.0,2691.0,2657.0
5792,10/5/2017,1392928.0,,2547.0,2572.0,2528.0
5801,10/6/2017,1650100.0,,3029.0,2631.0,2900.0
5810,10/7/2017,,,0.0,0.0,0.0
5819,10/8/2017,,,0.0,0.0,0.0
5828,10/9/2017,1806200.0,,3345.0,3005.0,3284.0
5837,10/10/2017,1755360.0,,3195.0,3057.0,3180.0
5846,10/11/2017,1600830.0,,3125.0,2743.0,2970.0
5855,10/12/2017,1471500.0,,2704.0,2611.0,2700.0
5864,10/13/2017,1449308.0,,2717.0,2721.0,2674.0
5873,10/14/2017,,,0.0,0.0,0.0
5882,10/15/2017,,,0.0,0.0,0.0
5891,10/16/2017,1972880.0,,3657.0,3178.0,3523.0
5900,10/17/2017,1478457.0,,2764.0,3031.0,2693.0
5909,10/18/2017,1339576.0,,2692.0,3004.0,2518.0
5918,10/19/2017,1341210.0,,2485.0,2651.0,2470.0
5927,10/20/2017,1340820.0,,2511.0,2663.0,2483.0
5936,10/21/2017,,,0.0,0.0,0.0
5945,10/22/2017,,,0.0,0.0,0.0
5954,10/23/2017,1746654.0,,3235.0,3178.0,3199.0
5963,10/24/2017,1403004.0,,2744.0,3031.0,2719.0
5972,10/25/2017,1408360.0,,2581.0,3004.0,2570.0
5981,10/26/2017,1332800.0,,2385.0,2651.0,2380.0
5990,10/27/2017,1298707.0,,2370.0,2421.0,2357.0
5999,10/28/2017,,,0.0,0.0,0.0
6008,10/29/2017,,,0.0,0.0,0.0
6017,10/30/2017,1689450.0,,3228.0,3198.0,3218.0
6026,10/31/2017,1378850.0,,2534.0,2431.0,2507.0
6035,11/1/2017,1413048.0,,2665.0,2632.0,2588.0
6044,11/2/2017,1250640.0,,2394.0,2453.0,2316.0
6053,11/3/2017,1335316.0,,2529.0,2490.0,2482.0
6062,11/4/2017,,,0.0,0.0,0.0
6071,11/5/2017,,,0.0,0.0,0.0
6080,11/6/2017,1858523.0,,3404.0,3628.0,3373.0
6089,11/7/2017,1471384.0,,2801.0,2855.0,2792.0
6098,11/8/2017,1505163.0,,2688.0,2801.0,2683.0
6107,11/9/2017,1363948.0,,2467.0,2704.0,2462.0
6116,11/10/2017,1289203.0,,2409.0,2915.0,2383.0
6125,11/11/2017,,,0.0,0.0,0.0
6134,11/12/2017,,,0.0,0.0,0.0
6143,11/13/2017,1625484.0,,3119.0,3592.0,3108.0
6152,11/14/2017,1440764.0,,2684.0,2827.0,2678.0
6161,11/15/2017,1207908.0,,2269.0,2773.0,2262.0
6170,11/16/2017,1182852.0,,2268.0,2677.0,2266.0
6179,11/17/2017,1393740.0,,2472.0,2886.0,2403.0
6188,11/18/2017,,,0.0,0.0,0.0
6197,11/19/2017,,,0.0,0.0,0.0
6206,11/20/2017,1806956.0,,3574.0,3384.0,3557.0
6215,11/21/2017,1298332.0,,2498.0,2754.0,2492.0
6224,11/22/2017,1045494.0,,2042.0,2251.0,2038.0
6233,11/23/2017,,,0.0,0.0,0.0
6242,11/24/2017,767433.0,,1568.0,1578.0,1563.0
6251,11/25/2017,,,0.0,0.0,0.0
6260,11/26/2017,,,0.0,0.0,0.0
6269,11/27/2017,1875094.0,,3611.0,3987.0,3518.0
6278,11/28/2017,1623055.0,,2967.0,3186.0,2935.0
6287,11/29/2017,1302540.0,,2616.0,3012.0,2554.0
6296,11/30/2017,1407140.0,,2783.0,2923.0,2645.0
6305,12/1/2017,1444608.0,,3083.0,3135.0,2816.0
6314,12/2/2017,,,0.0,0.0,0.0
6323,12/3/2017,,,0.0,0.0,0.0
6332,12/4/2017,1853280.0,,3973.0,4265.0,3432.0
6341,12/5/2017,1626768.0,,3086.0,3547.0,3081.0
6350,12/6/2017,1509094.0,,2925.0,3347.0,2869.0
6359,12/7/2017,1462032.0,,2776.0,3109.0,2769.0
6368,12/8/2017,1612548.0,,3025.0,3231.0,2916.0
6377,12/9/2017,,,0.0,0.0,0.0
6386,12/10/2017,,,0.0,0.0,0.0
6395,12/11/2017,3728205.0,,4133.0,4144.0,3673.0
6404,12/12/2017,1892744.0,,3430.0,3445.0,3241.0
6413,12/13/2017,1629960.0,,3046.0,3252.0,2820.0
6422,12/14/2017,1704612.0,,3210.0,3020.0,3122.0
6431,12/15/2017,1769537.0,,3545.0,3138.0,3283.0
6440,12/16/2017,,,0.0,0.0,0.0
6449,12/17/2017,,,0.0,0.0,0.0
6458,12/18/2017,2464182.0,,4420.0,4119.0,4346.0
6467,12/19/2017,1953600.0,,3617.0,3425.0,3552.0
6476,12/20/2017,1676772.0,,3109.0,3233.0,2973.0
6485,12/21/2017,1647373.0,,3159.0,3002.0,2947.0
6494,12/22/2017,1835522.0,,3151.0,3120.0,2951.0
6503,12/23/2017,,,0.0,0.0,0.0
6512,12/24/2017,,,0.0,0.0,0.0
6521,12/25/2017,,,0.0,0.0,0.0
6530,12/26/2017,2097466.0,,3289.0,4312.0,3262.0
6539,12/27/2017,2157096.0,,3572.0,3540.0,3468.0
6548,12/28/2017,2091115.0,,3533.0,3424.0,3445.0
6557,12/29/2017,1961385.0,,3554.0,3542.0,3435.0
6566,12/30/2017,,,0.0,0.0,0.0
6575,12/31/2017,,,0.0,0.0,0.0
6584,1/1/2018,198204.0,,401.0,1574.0,398.0
6593,1/2/2018,2800280.0,,5163.0,5401.0,5110.0
6602,1/3/2018,2012446.0,,3749.0,4553.0,3713.0
6611,1/4/2018,1950768.0,,3517.0,4012.0,3496.0
6620,1/5/2018,1937776.0,,3516.0,4358.0,3448.0
6629,1/6/2018,,,0.0,0.0,0.0
6638,1/7/2018,,,0.0,0.0,0.0
6647,1/8/2018,2673736.0,,5124.0,5671.0,4888.0
6656,1/9/2018,2216700.0,,4143.0,4105.0,4105.0
6665,1/10/2018,1847466.0,,3564.0,3654.0,3546.0
6674,1/11/2018,1602502.0,,3184.0,3458.0,3167.0
6683,1/12/2018,1658624.0,,3360.0,3621.0,3344.0
6692,1/13/2018,,,0.0,0.0,0.0
6701,1/14/2018,,,0.0,0.0,0.0
6710,1/15/2018,945360.0,,2030.0,1882.0,2020.0
6719,1/16/2018,1931146.0,,3833.0,3928.0,3794.0
6728,1/17/2018,1732419.0,,3453.0,3334.0,3417.0
6737,1/18/2018,1523040.0,,3059.0,2960.0,3040.0
6746,1/19/2018,1520532.0,,2978.0,2974.0,2964.0
6755,1/20/2018,,,0.0,0.0,0.0
6764,1/21/2018,,,0.0,0.0,0.0
6773,1/22/2018,1882494.0,,3903.0,4003.0,3834.0
6782,1/23/2018,1668537.0,,3334.0,3327.0,3291.0
6791,1/24/2018,1550595.0,,3107.0,3281.0,3095.0
6800,1/25/2018,1343180.0,,2823.0,3021.0,2810.0
6809,1/26/2018,1495662.0,,3141.0,3044.0,3129.0
6818,1/27/2018,,,0.0,0.0,0.0
6827,1/28/2018,,,0.0,0.0,0.0
6836,1/29/2018,1947888.0,,4059.0,3750.0,4008.0
6845,1/30/2018,1612254.0,,3342.0,3080.0,3338.0
6854,1/31/2018,1414196.0,,2993.0,2888.0,2971.0
6863,2/1/2018,1420454.0,,2971.0,2821.0,2947.0
6872,2/2/2018,1441648.0,,3056.0,2859.0,3016.0
6881,2/3/2018,,,0.0,0.0,0.0
6890,2/4/2018,,,0.0,0.0,0.0
6899,2/5/2018,2174640.0,,4917.0,4760.0,4420.0
6908,2/6/2018,2052687.0,,4047.0,3824.0,4017.0
6917,2/7/2018,1794000.0,,3480.0,3421.0,3450.0
6926,2/8/2018,1562630.0,,3083.0,3241.0,3070.0
6935,2/9/2018,1657344.0,,3262.0,3375.0,3237.0
6944,2/10/2018,,,0.0,0.0,0.0
6953,2/11/2018,,,0.0,0.0,0.0
6962,2/12/2018,1942528.0,,3824.0,4236.0,3794.0
6971,2/13/2018,1454905.0,,2887.0,3404.0,2881.0
6980,2/14/2018,1190943.0,,2357.0,2951.0,2349.0
6989,2/15/2018,1260270.0,,2578.0,2973.0,2546.0
6998,2/16/2018,1383404.0,,2738.0,3014.0,2734.0
7007,2/17/2018,,,0.0,0.0,0.0
7016,2/18/2018,,,0.0,0.0,0.0
7025,2/19/2018,847308.0,,1836.0,2187.0,1834.0
7034,2/20/2018,1608117.0,,3154.0,3714.0,3147.0
7043,2/21/2018,1438500.0,,2748.0,3247.0,2740.0
7052,2/22/2018,1253304.0,,2477.0,3108.0,2472.0
7061,2/23/2018,1378105.0,,2641.0,3122.0,2635.0
7070,2/24/2018,,,0.0,0.0,0.0
7079,2/25/2018,,,0.0,0.0,0.0
7088,2/26/2018,1876848.0,,3897.0,3775.0,3846.0
7097,2/27/2018,1394068.0,,2825.0,3280.0,2822.0
7106,2/28/2018,1233232.0,,2556.0,2908.0,2548.0
7115,3/1/2018,1280528.0,,2612.0,2694.0,2608.0
7124,3/2/2018,1377006.0,,2686.0,2802.0,2679.0
7133,3/3/2018,,,0.0,0.0,0.0
7142,3/4/2018,,,0.0,0.0,0.0
7151,3/5/2018,1808817.0,,3688.0,3879.0,3669.0
7160,3/6/2018,1461174.0,,2900.0,3185.0,2882.0
7169,3/7/2018,1405516.0,,2838.0,2987.0,2828.0
7178,3/8/2018,1322770.0,,2639.0,2768.0,2635.0
7187,3/9/2018,1407697.0,,2875.0,2879.0,2867.0
7196,3/10/2018,,,0.0,0.0,0.0
7205,3/11/2018,,,0.0,0.0,0.0
7214,3/12/2018,1876240.0,,3806.0,3504.0,3760.0
7223,3/13/2018,1512381.0,,2994.0,2877.0,2983.0
7232,3/14/2018,1336230.0,,2650.0,2698.0,2646.0
7241,3/15/2018,1238000.0,,2511.0,2498.0,2476.0
7250,3/16/2018,1243472.0,,2513.0,2631.0,2507.0
7259,3/17/2018,,,0.0,0.0,0.0
7268,3/18/2018,,,0.0,0.0,0.0
7277,3/19/2018,1787099.0,,3549.0,3397.0,3511.0
7286,3/20/2018,1278837.0,,2693.0,2789.0,2681.0
7295,3/21/2018,1351662.0,,2806.0,2616.0,2666.0
7304,3/22/2018,1296372.0,,2563.0,2424.0,2562.0
7313,3/23/2018,1302099.0,,2618.0,2521.0,2599.0
7322,3/24/2018,,,0.0,0.0,0.0
7331,3/25/2018,,,0.0,0.0,0.0
7340,3/26/2018,1809456.0,,3616.0,3723.0,3576.0
7349,3/27/2018,1434280.0,,3121.0,3056.0,3118.0
7358,3/28/2018,1269444.0,,2611.0,2867.0,2596.0
7367,3/29/2018,1206195.0,,2490.0,2656.0,2487.0
7376,3/30/2018,755055.0,,1666.0,1914.0,1645.0
7385,3/31/2018,,,0.0,0.0,0.0
7394,4/1/2018,,,0.0,0.0,0.0
7403,4/2/2018,1781839.0,,3650.0,3954.0,3629.0
7412,4/3/2018,1544000.0,,3094.0,3248.0,3088.0
7421,4/4/2018,1419333.0,,2852.0,3046.0,2833.0
7430,4/5/2018,1418500.0,,2840.0,2820.0,2837.0
7439,4/6/2018,1616070.0,,3106.0,3035.0,3090.0
7448,4/7/2018,,,0.0,0.0,0.0
7457,4/8/2018,,,,,
7466,4/9/2018,2421822.0,,4904.0,4521.0,4758.0
7475,4/10/2018,1891590.0,,3720.0,3714.0,3709.0
7484,4/11/2018,1664000.0,,3208.0,3483.0,3200.0
7493,4/12/2018,1532808.0,,3152.0,3325.0,3141.0
7502,4/13/2018,1680168.0,,3311.0,3454.0,3288.0
7511,4/14/2018,,,0.0,0.0,0.0
7520,4/15/2018,,,0.0,0.0,0.0
7529,4/16/2018,2271548.0,,4605.0,5022.0,4516.0
7538,4/17/2018,1519840.0,,3235.0,4029.0,3220.0
7547,4/18/2018,1121688.0,,2312.0,2475.0,2308.0
7556,4/19/2018,896850.0,,1994.0,2390.0,1993.0
7565,4/20/2018,901923.0,,2001.0,2891.0,1991.0
7574,4/21/2018,,,0.0,0.0,0.0
7583,4/22/2018,,,0.0,0.0,0.0
7592,4/23/2018,1172712.0,,3040.0,2611.0,2984.0
7601,4/24/2018,1051806.0,,2220.0,2120.0,2219.0
7610,4/25/2018,857960.0,,1928.0,2011.0,1928.0
7619,4/26/2018,769986.0,,1752.0,1862.0,1746.0
7628,4/27/2018,800496.0,,1842.0,1937.0,1836.0
7637,4/28/2018,,,0.0,0.0,0.0
7646,4/29/2018,,,0.0,0.0,0.0
7655,4/30/2018,1133170.0,,2413.0,2854.0,2411.0
7664,5/1/2018,913266.0,,2035.0,2725.0,2034.0
7673,5/2/2018,810858.0,,1816.0,2275.0,1814.0
7682,5/3/2018,805565.0,,1837.0,2107.0,1835.0
7691,5/4/2018,821736.0,,1820.0,2161.0,1818.0
7700,5/5/2018,,,0.0,0.0,0.0
7709,5/6/2018,,,0.0,0.0,0.0
7718,5/7/2018,1188336.0,,2610.0,2766.0,2606.0
7727,5/8/2018,966600.0,,2148.0,2270.0,2148.0
7736,5/9/2018,914396.0,,2028.0,2129.0,2023.0
7745,5/10/2018,841398.0,,1934.0,1973.0,1921.0
7754,5/11/2018,899745.0,,1999.0,2052.0,1995.0
7763,5/12/2018,,,0.0,0.0,0.0
7772,5/13/2018,,,0.0,0.0,0.0
7781,5/14/2018,1329825.0,,2985.0,2515.0,2975.0
7790,5/15/2018,984340.0,,2218.0,2064.0,2212.0
7799,5/16/2018,919080.0,,2082.0,1938.0,2070.0
7808,5/17/2018,877795.0,,1957.0,1813.0,1955.0
7817,5/18/2018,854590.0,,1879.0,1866.0,1870.0
7826,5/19/2018,,,0.0,0.0,0.0
7835,5/20/2018,,,0.0,0.0,0.0
7844,5/21/2018,1118575.0,,2530.0,2661.0,2525.0
7853,5/22/2018,993616.0,,2253.0,2184.0,2248.0
7862,5/23/2018,867445.0,,1985.0,2048.0,1985.0
7871,5/24/2018,768948.0,,1848.0,1898.0,1844.0
7880,5/25/2018,791517.0,,1811.0,1855.0,1803.0
7889,5/26/2018,,,0.0,0.0,0.0
7898,5/27/2018,,,0.0,0.0,0.0
7907,5/28/2018,,,0.0,0.0,0.0
7916,5/29/2018,1158888.0,,2673.0,2945.0,2658.0
7925,5/30/2018,966828.0,,2159.0,2241.0,2139.0
7934,5/31/2018,916266.0,,2078.0,1922.0,2073.0
7943,6/1/2018,949186.0,,2125.0,2019.0,2114.0
7952,6/2/2018,,,0.0,0.0,0.0
7961,6/3/2018,,,0.0,0.0,0.0
7970,6/4/2018,1311132.0,,3037.0,2650.0,2953.0
7979,6/5/2018,1010240.0,,2315.0,2175.0,2296.0
7988,6/6/2018,941382.0,,2154.0,2041.0,2106.0
7997,6/7/2018,935070.0,,2187.0,1890.0,2130.0
8006,6/8/2018,887802.0,,2032.0,1967.0,1873.0
8015,6/9/2018,,,0.0,0.0,0.0
8024,6/10/2018,,,0.0,0.0,0.0
8033,6/11/2018,1240160.0,,2796.0,2625.0,2696.0
8042,6/12/2018,985749.0,,2278.0,2155.0,2157.0
8051,6/13/2018,907602.0,,2000.0,1986.0,1986.0
8060,6/14/2018,916650.0,,2037.0,1872.0,2037.0
8069,6/15/2018,923364.0,,1982.0,1882.0,1973.0
8078,6/16/2018,,,0.0,0.0,0.0
8087,6/17/2018,,,0.0,0.0,0.0
8096,6/18/2018,1158708.0,,2634.0,3067.0,2598.0
8105,6/19/2018,1001213.0,,2361.0,2338.0,2323.0
8114,6/20/2018,878036.0,,1946.0,2175.0,1934.0
8123,6/21/2018,844998.0,,1875.0,2208.0,1829.0
8132,6/22/2018,886880.0,,1934.0,2053.0,1928.0
8141,6/23/2018,,,0.0,0.0,0.0
8150,6/24/2018,,,0.0,0.0,0.0
8159,6/25/2018,1195467.0,,2697.0,3021.0,2639.0
8168,6/26/2018,867447.0,,2005.0,2303.0,1967.0
8177,6/27/2018,809676.0,,1859.0,2040.0,1836.0
8186,6/28/2018,791138.0,,1769.0,1983.0,1762.0
8195,6/29/2018,840371.0,,1954.0,1959.0,1897.0
8204,6/30/2018,,,0.0,0.0,0.0
8213,7/1/2018,,,0.0,0.0,0.0
8222,7/2/2018,1169320.0,,2890.0,2711.0,2542.0
8231,7/3/2018,916432.0,,2190.0,1878.0,2032.0
8240,7/4/2018,,,0.0,0.0,0.0
8249,7/5/2018,1115985.0,,2460.0,2314.0,2301.0
8258,7/6/2018,1061056.0,,2440.0,2214.0,2248.0
8267,7/7/2018,,,0.0,0.0,0.0
8276,7/8/2018,,,0.0,0.0,0.0
8285,7/9/2018,1434375.0,,3225.0,3004.0,3125.0
8294,7/10/2018,1307358.0,,3116.0,2436.0,2886.0
